AURIX TC26x B-Step, 2.5MB FLASH, 2 cores, HSM: no, EMEM: yes, CPU speed: 200.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU0    1.6E    8       0       16      72      7
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
1,1,0,70004000,lDSPR,VecSum,1024,30,29019.73,512.23,8280.77,167.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSum,2048,30,57804.94,634.92,16509.90,207.73,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSum,4096,30,115301.00,718.31,32942.22,234.96,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,256,30,7402.33,308.75,2099.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,512,30,14570.33,308.75,4147.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,1024,30,29019.07,510.20,8280.77,167.30,  0.47,  1.41,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,2048,30,57861.20,680.42,16528.47,222.93,  0.97,  1.94,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,4096,30,115298.80,727.01,32941.57,236.72,  1.33,  2.23,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecSum,256,30,7402.33,308.75,2099.57, 99.98,266.90, 21.00,5018.40,142.17,518.13, 33.03
3,1,0,70004000,lDSPR,VecSum,512,30,14570.67,310.54,4147.57, 99.98,522.90, 21.00,9882.70,143.78,1030.17, 33.21
3,1,0,70004000,lDSPR,VecSum,1024,30,29020.20,513.62,8280.70,167.10,1042.70, 35.10,19663.33,238.01,2065.57, 52.74
3,1,0,70004000,lDSPR,VecSum,2048,30,57863.13,684.28,16528.40,222.80,2078.40, 46.80,39198.64,317.28,4130.67, 69.37
3,1,0,70004000,lDSPR,VecSum,4096,30,115319.80,737.75,32948.84,241.38,4134.33, 50.88,78162.56,340.66,8237.77, 74.70
0,1,0,70004000,lDSPR,VecMax,256,30,9952.74,305.52,2591.57, 99.98,259.43, 13.10, 61.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,512,30,19736.43,424.45,5150.20,139.19,517.40, 16.56,121.67,  6.24,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,1024,30,39306.76,578.16,10271.33,189.51,1033.33, 21.36,242.33,  8.50,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,2048,30,78443.80,726.21,20502.23,238.25,2064.77, 26.21,481.57, 10.64,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,4096,30,156152.40,659.18,40787.11,216.25,4109.03, 24.03,952.00,  9.66,  0.00,  0.00
1,1,0,70004000,lDSPR,VecMax,256,30,9953.30,308.57,2591.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecMax,512,30,19736.90,426.18,5150.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecMax,1024,30,39307.33,579.61,10271.27,189.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecMax,2048,30,78436.13,718.88,20499.57,235.85,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecMax,4096,30,156150.40,656.10,40786.43,215.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,256,30,9953.30,308.57,2591.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,512,30,19736.87,426.06,5150.13,138.94,  0.30,  1.13,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,1024,30,39307.14,579.09,10271.27,189.34,  0.63,  1.62,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,2048,30,78434.20,717.44,20498.90,235.38,  1.33,  2.15,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,4096,30,156151.00,657.31,40786.37,215.07,  1.00,  1.93,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecMax,256,30,9953.33,308.75,2591.57, 99.98,522.90, 21.00,6252.47,142.53,  8.27, 33.75
3,1,0,70004000,lDSPR,VecMax,512,30,19737.53,428.54,5150.20,139.19,1038.83, 29.31,12383.17,198.94, 14.07, 45.19
3,1,0,70004000,lDSPR,VecMax,1024,30,39307.37,579.68,10271.33,189.51,2070.60, 39.77,24641.27,268.39, 25.63, 60.29
3,1,0,70004000,lDSPR,VecMax,2048,30,78391.41,697.40,20484.93,228.45,4130.23, 48.28,49144.46,322.52, 42.20, 71.63
3,1,0,70004000,lDSPR,VecMax,4096,30,156157.00,666.71,40788.44,218.51,8222.63, 46.05,97953.19,308.08, 37.20, 68.77
0,1,0,70004000,lDSPR,VecWave,256,30,28288.60,515.48,9301.70,167.10,1097.00, 22.71,772.50,  7.50,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,512,30,56413.00,689.28,18573.40,222.80,2187.30, 29.64,1543.00, 10.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,1024,30,112479.40,750.40,37043.17,243.30,4368.57, 32.16,3080.77, 10.89,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,2048,30,223572.50,678.39,73870.03,219.57,8863.43, 29.77,6151.10,  9.83,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,4096,30,446553.70,948.22,147598.00,302.62,17662.43, 41.64,12295.13, 13.75,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWave,256,30,28287.90,513.38,9301.77,167.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWave,512,30,56410.60,684.48,18573.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWave,1024,30,112478.30,747.98,37043.23,243.42,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWave,2048,30,223568.10,670.59,73868.76,217.35,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWave,4096,30,446549.40,939.60,147596.80,300.88,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,256,30,28289.00,516.68,9301.70,167.10,961.40,  1.33,319.13,  0.34,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,512,30,56411.57,686.41,18573.47,222.93,1922.77,  1.63,638.23,  0.42,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,1024,30,112474.10,742.40,37041.23,240.61,3843.07,  1.86,1278.33,  0.47,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,2048,30,223572.40,678.76,73870.09,219.71,7725.80,  1.54,2515.27,  0.51,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,4096,30,446553.20,946.48,147598.10,302.85,15459.67,  1.81,5021.37,  1.17,  0.00,  0.00
3,1,0,70004000,lDSPR,VecWave,256,30,28288.27,514.48,9301.77,167.30,786.70, 35.10,10947.50,237.62,4166.13, 56.00
3,1,0,70004000,lDSPR,VecWave,512,30,56411.84,686.95,18573.47,222.93,1566.43, 46.87,21770.67,316.03,8336.40, 75.46
3,1,0,70004000,lDSPR,VecWave,1024,30,112459.50,739.05,37036.56,238.44,3109.57, 50.81,43328.80,340.43,16671.03, 80.71
3,1,0,70004000,lDSPR,VecWave,2048,30,223605.40,699.94,73880.00,224.87,6177.33, 47.98,86060.27,322.82,32747.73, 77.83
3,1,0,70004000,lDSPR,VecWave,4096,30,446587.10,1016.41,147608.00,322.10,12321.37, 69.48,171806.00,469.60,65388.93,116.85
0,1,0,70004000,lDSPR,VecGain,256,30,7403.47,309.47,2864.57, 99.98,  3.43, 13.10,514.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,512,30,14571.47,309.47,5680.57, 99.98,  3.43, 13.10,1026.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,1024,30,29020.40,511.21,11349.77,167.30,  7.37, 19.21,2052.50,  7.50,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,2048,30,57863.57,683.15,22669.47,222.93, 13.27, 24.64,4103.03, 10.07,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,4096,30,115305.00,720.58,45227.89,235.38, 16.43, 25.93,8200.43, 10.57,  0.00,  0.00
1,1,0,70004000,lDSPR,VecGain,256,30,7403.47,309.47,2864.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecGain,512,30,14514.00,  0.00,5662.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecGain,1024,30,29021.07,513.21,11349.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecGain,2048,30,57863.30,682.61,22669.40,222.80,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecGain,4096,30,115314.40,729.68,45231.17,238.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,256,30,7403.53,309.83,2864.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,512,30,14514.00,  0.00,5662.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,1024,30,29020.93,512.81,11349.70,167.10,  0.47,  1.41,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,2048,30,57806.34,635.80,22650.90,207.73,  0.80,  1.80,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,4096,30,115312.60,728.21,45230.57,237.57,  1.33,  2.15,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecGain,256,30,7403.47,309.47,2864.57, 99.98,266.90, 21.00,5020.43,142.35,  8.27, 33.75
3,1,0,70004000,lDSPR,VecGain,512,30,14514.00,  0.00,5662.00,  0.00,519.00,  0.00,9858.00,  0.00,  2.00,  0.00
3,1,0,70004000,lDSPR,VecGain,1024,30,29020.43,511.30,11349.77,167.30,1042.70, 35.10,19664.23,234.70, 19.83, 53.54
3,1,0,70004000,lDSPR,VecGain,2048,30,57862.67,681.35,22669.47,222.93,2078.40, 46.80,39198.91,313.81, 37.27, 70.57
3,1,0,70004000,lDSPR,VecGain,4096,30,115327.90,747.56,45235.89,244.45,4134.63, 51.33,78167.68,344.64, 49.33, 76.93
0,1,0,70004000,lDSPR,VecRead,256,30,4795.00,  0.00,1569.00,  0.00,  1.00,  0.00,258.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,512,30,9460.63,310.36,3123.57, 99.98,  3.43, 13.10,514.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,1024,30,18733.53,428.55,6214.13,138.94,  5.40, 16.56,1027.67,  6.24,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,2048,30,37279.66,583.00,12395.27,189.34,  9.33, 21.36,2053.33,  8.50,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,4096,30,74368.87,736.44,24755.57,239.74, 16.90, 26.36,4104.63, 10.71,  0.00,  0.00
1,1,0,70004000,lDSPR,VecRead,256,30,4795.00,  0.00,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecRead,512,30,9460.97,312.16,3123.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecRead,1024,30,18675.90,306.42,6195.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecRead,2048,30,37222.43,514.31,12376.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecRead,4096,30,74358.86,725.68,24752.23,236.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,256,30,4795.00,  0.00,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,512,30,9403.00,  0.00,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,1024,30,18675.30,303.18,6195.57, 99.98,  0.17,  0.90,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,2048,30,37221.97,512.90,12376.77,167.30,  0.47,  1.41,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,4096,30,74356.70,724.25,24751.57,235.85,  1.33,  2.15,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecRead,256,30,4795.00,  0.00,1569.00,  0.00,263.00,  0.00,3722.00,  0.00,  2.00,  0.00
3,1,0,70004000,lDSPR,VecRead,512,30,9460.63,310.36,3123.57, 99.98,522.90, 21.00,7332.73,143.96,  8.23, 33.57
3,1,0,70004000,lDSPR,VecRead,1024,30,18675.90,306.42,6195.57, 99.98,1034.90, 21.00,14500.47,142.53,  7.77, 31.05
3,1,0,70004000,lDSPR,VecRead,2048,30,37279.66,583.00,12395.27,189.34,2070.60, 39.77,28916.44,271.36, 25.53, 60.04
3,1,0,70004000,lDSPR,VecRead,4096,30,74363.00,744.04,24754.97,242.44,4133.83, 51.17,57690.13,345.65, 47.63, 75.90
0,1,0,70004000,lDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,  1.00,  0.00,258.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,512,30,10483.53,309.83,3632.63,100.34,  3.43, 13.10,514.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,1024,30,20779.60,425.08,7235.20,139.19,  5.40, 16.56,1027.70,  6.36,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,2048,30,41373.74,580.62,14440.33,189.51,  9.33, 21.36,2053.37,  8.58,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,4096,30,82566.57,745.79,28851.23,243.42, 17.17, 26.71,4104.80, 10.94,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWrite,512,30,10483.67,310.54,3632.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWrite,1024,30,20780.93,430.04,7235.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWrite,2048,30,41374.20,581.81,14440.27,189.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWrite,4096,30,82561.77,738.57,28849.23,240.61,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWrite,512,30,10483.40,309.11,3632.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWrite,1024,30,20780.33,427.81,7235.13,138.94,  0.30,  1.13,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWrite,2048,30,41374.20,581.81,14440.27,189.34,  0.63,  1.62,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWrite,4096,30,82559.44,736.24,28848.57,239.77,  1.33,  2.15,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,263.00,  0.00,3467.00,  0.00,  2.00,  0.00
3,1,0,70004000,lDSPR,VecWrite,512,30,10483.67,310.54,3632.57, 99.98,522.90, 21.00,6821.70,143.78,  8.27, 33.75
3,1,0,70004000,lDSPR,VecWrite,1024,30,20779.87,426.06,7235.20,139.19,1038.80, 29.18,13503.40,196.07, 14.03, 45.07
3,1,0,70004000,lDSPR,VecWrite,2048,30,41373.81,580.82,14440.33,189.51,2070.60, 39.77,26868.10,268.00, 25.63, 60.30
3,1,0,70004000,lDSPR,VecWrite,4096,30,82544.33,721.67,28843.23,234.96,4133.33, 49.70,53591.07,334.80, 46.70, 74.16
0,1,0,70004000,lDSPR,VecPower,256,30,7901.40,309.11,3120.57, 99.98,259.43, 13.10,770.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecPower,512,30,15581.47,309.47,6192.57, 99.98,515.43, 13.10,1538.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecPower,1024,30,31054.80,512.41,12373.70,167.10,1031.37, 19.21,3076.50,  7.50,  0.00,  0.00
0,1,0,70004000,lDSPR,VecPower,2048,30,62001.33,720.26,24736.04,235.71,2063.23, 25.91,6151.83, 10.57,  0.00,  0.00
0,1,0,70004000,lDSPR,VecPower,4096,30,123482.40,720.46,49323.89,235.38,4112.47, 25.95,12296.40, 10.51,  0.00,  0.00
1,1,0,70004000,lDSPR,VecPower,256,30,7901.80,311.26,3120.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecPower,512,30,15581.00,306.95,6192.63,100.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecPower,1024,30,31054.73,512.21,12373.77,167.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecPower,2048,30,61945.80,683.61,24717.40,222.80,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecPower,4096,30,123505.00,746.69,49331.89,244.45,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecPower,256,30,7901.47,309.47,3120.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecPower,512,30,15581.80,311.26,6192.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecPower,1024,30,31054.80,512.41,12373.70,167.10,  0.47,  1.41,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecPower,2048,30,61945.17,682.34,24717.40,222.80,  0.97,  1.94,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecPower,4096,30,123498.80,736.91,49329.90,241.50,  1.33,  2.15,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecPower,256,30,7844.00,  0.00,3102.00,  0.00,263.00,  0.00,4980.00,  0.00,  2.00,  0.00
3,1,0,70004000,lDSPR,VecPower,512,30,15581.40,309.11,6192.57, 99.98,522.90, 21.00,9870.30,141.63,  8.23, 33.57
3,1,0,70004000,lDSPR,VecPower,1024,30,31055.13,513.43,12373.70,167.10,1042.70, 35.10,19650.73,236.22, 19.80, 53.45
3,1,0,70004000,lDSPR,VecPower,2048,30,62001.93,721.34,24736.03,235.71,2082.30, 49.49,39211.36,332.40, 43.00, 74.36
3,1,0,70004000,lDSPR,VecPower,4096,30,123484.20,722.17,49324.57,235.85,4133.53, 49.89,78143.13,332.36, 46.97, 74.32
0,1,0,70004000,lDSPR,VecSqrt,256,30,14868.20,350.55,3537.60,100.30,402.67, 39.15,258.87,  4.67,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSqrt,512,30,29632.13,603.52,7061.77,168.07,805.87, 76.53,516.50,  7.50,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSqrt,1024,30,59202.79,939.49,14123.50,225.72,1624.00,151.31,1031.00, 10.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSqrt,2048,30,118170.70,1537.15,28189.40,251.73,3259.33,299.47,2056.77, 10.89,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSqrt,4096,30,235614.40,3191.21,56161.00,204.85,6497.40,580.96,4103.13,  9.89,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSqrt,256,30,14867.70,348.23,3537.67,100.66,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSqrt,512,30,29632.20,603.69,7061.77,168.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSqrt,1024,30,59202.31,938.84,14123.57,225.85,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSqrt,2048,30,118165.20,1534.44,28187.40,248.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSqrt,4096,30,235610.10,3190.07,56159.73,202.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSqrt,256,30,14868.20,350.55,3537.60,100.30,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSqrt,512,30,29632.37,604.09,7061.83,168.27,  0.47,  1.41,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSqrt,1024,30,59202.36,938.93,14123.57,225.85,  0.97,  1.94,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSqrt,2048,30,118162.30,1533.31,28186.06,247.35,  1.33,  2.15,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSqrt,4096,30,235610.00,3190.06,56159.73,202.24,  1.00,  1.93,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecSqrt,256,30,14868.17,350.39,3537.60,100.30,827.80, 25.74,9435.20,239.79,  9.20, 33.79
3,1,0,70004000,lDSPR,VecSqrt,512,30,29632.53,604.49,7061.77,168.07,1652.50, 45.52,18782.63,448.66, 21.73, 53.81
3,1,0,70004000,lDSPR,VecSqrt,1024,30,59202.84,939.53,14123.50,225.72,3304.17, 74.99,37501.36,830.15, 41.07, 71.55
3,1,0,70004000,lDSPR,VecSqrt,2048,30,118174.60,1539.46,28190.71,253.77,6595.27,131.07,74864.29,1600.44, 57.33, 83.68
3,1,0,70004000,lDSPR,VecSqrt,4096,30,235644.60,3189.77,56170.30,209.82,13146.47,274.19,149363.40,3341.17, 56.33,130.14
0,1,0,70004000,lDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,  1.00,  0.00,130.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecDivide,512,30,7329.00,  0.00,1822.00,  0.00,  1.00,  0.00,258.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecDivide,1024,30,14554.33,308.75,3632.57, 99.98,  3.43, 13.10,514.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecDivide,2048,30,29003.07,510.22,7253.77,167.30,  7.37, 19.21,1028.50,  7.50,  0.00,  0.00
0,1,0,70004000,lDSPR,VecDivide,4096,30,57844.93,679.88,14477.47,222.93, 13.27, 24.64,2055.00, 10.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecDivide,512,30,7386.33,308.75,1840.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecDivide,1024,30,14554.33,308.75,3632.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecDivide,2048,30,28946.93,426.31,7235.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecDivide,4096,30,57844.87,679.73,14477.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecDivide,512,30,7386.33,308.75,1840.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecDivide,1024,30,14554.33,308.75,3632.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecDivide,2048,30,28946.93,426.31,7235.13,138.94,  0.30,  1.13,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,lDSPR,VecDivide,4096,30,57844.87,679.75,14477.47,222.93,  0.97,  1.94,  0.03,  0.18,  0.00,  0.00
3,1,0,70004000,lDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,135.00,  0.00,2929.00,  0.00,  2.00,  0.00
3,1,0,70004000,lDSPR,VecDivide,512,30,7386.40,309.11,1840.57, 99.98,266.93, 21.18,5771.30,141.63,  8.27, 33.75
3,1,0,70004000,lDSPR,VecDivide,1024,30,14553.87,306.24,3632.63,100.34,522.90, 21.00,11402.97,139.83,  8.23, 33.57
3,1,0,70004000,lDSPR,VecDivide,2048,30,29003.13,510.42,7253.77,167.30,1042.73, 35.20,22719.10,234.31, 19.80, 53.45
3,1,0,70004000,lDSPR,VecDivide,4096,30,57844.93,679.89,14477.47,222.93,2078.43, 46.87,45325.10,312.21, 37.10, 70.24
0,1,0,60004000,gDSPR,VecSum,256,30,7345.00,  0.00,2081.00,  0.00,  1.00,  0.00,258.00,  0.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSum,512,30,14513.00,  0.00,4129.00,  0.00,  1.00,  0.00,514.00,  0.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSum,1024,30,28964.23,431.17,8262.13,138.94,  5.87, 18.21,1027.70,  6.36,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSum,2048,30,57865.34,688.67,16528.40,222.80, 15.60, 29.20,2055.00, 10.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSum,4096,30,115325.30,745.99,32948.23,240.58, 20.67, 31.58,4104.73, 10.80,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSum,256,30,7402.33,308.75,2099.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSum,512,30,14570.90,311.80,4147.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSum,1024,30,29020.87,515.60,8280.77,167.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSum,2048,30,57807.53,640.72,16509.90,207.73,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSum,4096,30,115307.00,726.20,32942.22,234.96,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSum,256,30,7402.67,310.54,2099.57, 99.98,224.13,  0.72, 32.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSum,512,30,14570.33,308.75,4147.57, 99.98,448.13,  0.72, 64.03,  0.18,  0.00,  0.00
