AURIX TC26x B-Step, 2.5MB FLASH, 2 cores, HSM: no, EMEM: yes, CPU speed: 200.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU1	1.6P	16	8	32	120	6
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
2,1,0,60004000,lDSPR,VecRead,512,30,4254.00,  0.00,3105.00,  0.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecRead,1024,30,8413.97,344.47,6195.57, 99.98,  5.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecRead,2048,30,16670.60,481.19,12358.20,139.19,  7.07, 11.47,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecRead,4096,30,33181.07,650.31,24683.33,189.51, 10.13, 15.64,  0.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecRead,256,30,2206.00,  0.00,1569.00,  0.00,264.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecRead,512,30,4254.00,  0.00,3105.00,  0.00,520.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecRead,1024,30,8413.90,344.11,6195.57, 99.98,1035.90, 21.00,169.43,255.44,  3.83, 20.64
3,1,0,60004000,lDSPR,VecRead,2048,30,16668.20,472.20,12358.13,138.94,2063.80, 29.18,215.67,350.47,  7.60, 28.44
3,1,0,60004000,lDSPR,VecRead,4096,30,33178.87,644.69,24683.26,189.34,4119.70, 40.03,309.33,477.61, 15.20, 38.75
0,1,0,60004000,lDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,1,0,60004000,lDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,  1.00,  0.00,1030.00,  0.00,  0.00,  0.00
0,1,0,60004000,lDSPR,VecWrite,1024,30,7389.87,343.93,7216.57, 99.98,  3.50, 13.46,2055.70,  9.15,  0.00,  0.00
0,1,0,60004000,lDSPR,VecWrite,2048,30,14557.17,340.16,14384.57, 99.98,  3.50, 13.46,4103.77,  9.51,  0.00,  0.00
0,1,0,60004000,lDSPR,VecWrite,4096,30,29019.63,568.90,28757.70,167.10,  8.47, 22.40,8203.13, 15.40,  0.00,  0.00
1,1,0,60004000,lDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,516.00,  0.00
1,1,0,60004000,lDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1028.00,  0.00
1,1,0,60004000,lDSPR,VecWrite,1024,30,7389.93,344.29,7216.57, 99.98,  0.00,  0.00,  0.00,  0.00,2054.50, 13.46
1,1,0,60004000,lDSPR,VecWrite,2048,30,14558.20,345.73,14384.63,100.34,  0.00,  0.00,  0.00,  0.00,4102.50, 13.46
1,1,0,60004000,lDSPR,VecWrite,4096,30,29020.50,571.52,28757.77,167.30,  0.00,  0.00,  0.00,  0.00,8203.50, 22.50
2,1,0,60004000,lDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecWrite,1024,30,7390.00,344.65,7216.57, 99.98,  5.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecWrite,2048,30,14557.90,344.11,14384.57, 99.98,  5.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecWrite,4096,30,29020.33,571.01,28757.70,167.10,  8.60, 13.80,  0.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,264.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,520.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecWrite,1024,30,7390.00,344.65,7216.57, 99.98,1035.93, 21.18,169.50,255.80,  3.83, 20.64
3,1,0,60004000,lDSPR,VecWrite,2048,30,14557.23,340.52,14384.57, 99.98,2059.90, 21.00,168.80,252.03,  3.80, 20.46
3,1,0,60004000,lDSPR,VecWrite,4096,30,29019.63,568.90,28757.70,167.10,4115.70, 35.10,262.43,421.30, 11.40, 34.20
0,1,0,60004000,lDSPR,VecPower,256,30,7867.00,  0.00,3102.00,  0.00,257.00,  0.00,2053.00,  0.00,  0.00,  0.00
0,1,0,60004000,lDSPR,VecPower,512,30,15611.33,346.45,6192.57, 99.98,515.50, 13.46,4102.70,  9.15,  0.00,  0.00
0,1,0,60004000,lDSPR,VecPower,1024,30,31097.73,572.20,12373.70,167.10,1032.47, 22.40,8202.10, 15.30,  0.00,  0.00
0,1,0,60004000,lDSPR,VecPower,2048,30,62073.14,808.69,24735.97,235.58,2066.33, 31.42,16401.10, 21.94,  0.00,  0.00
0,1,0,60004000,lDSPR,VecPower,4096,30,123585.20,841.05,49331.89,244.45,4116.83, 32.46,32787.27, 22.98,  0.00,  0.00
1,1,0,60004000,lDSPR,VecPower,256,30,7931.60,347.88,3120.57, 99.98,  0.00,  0.00,  0.00,  0.00,1029.53, 13.64
1,1,0,60004000,lDSPR,VecPower,512,30,15610.73,343.21,6192.57, 99.98,  0.00,  0.00,  0.00,  0.00,2053.57, 13.82
1,1,0,60004000,lDSPR,VecPower,1024,30,31097.73,572.20,12373.70,167.10,  0.00,  0.00,  0.00,  0.00,4106.37, 22.10
1,1,0,60004000,lDSPR,VecPower,2048,30,62073.46,809.30,24736.03,235.71,  0.00,  0.00,  0.00,  0.00,8212.07, 30.94
1,1,0,60004000,lDSPR,VecPower,4096,30,123554.90,816.78,49323.89,237.81,  0.00,  0.00,  0.00,  0.00,16405.90, 31.46
2,1,0,60004000,lDSPR,VecPower,256,30,7930.73,343.21,3120.57, 99.98,  5.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecPower,512,30,15611.27,346.09,6192.57, 99.98,  5.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecPower,1024,30,31098.53,574.61,12373.70,167.10,  8.60, 13.80,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecPower,2048,30,62074.79,811.76,24736.03,235.71, 14.73, 19.46,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecPower,4096,30,123583.30,838.10,49331.24,243.42, 16.47, 20.12,  0.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecPower,256,30,7932.13,350.75,3120.63,100.34,267.90, 21.00,6091.50,261.18,  3.83, 20.64
3,1,0,60004000,lDSPR,VecPower,512,30,15610.60,342.50,6192.57, 99.98,523.90, 21.00,11978.27,254.54,  3.80, 20.46
3,1,0,60004000,lDSPR,VecPower,1024,30,31097.80,572.40,12373.70,167.10,1043.70, 35.10,23848.97,425.90, 11.30, 33.90
3,1,0,60004000,lDSPR,VecPower,2048,30,62073.20,808.82,24736.03,235.71,2083.30, 49.49,47591.27,602.30, 26.43, 47.91
3,1,0,60004000,lDSPR,VecPower,4096,30,123559.50,809.57,49325.24,236.37,4134.63, 49.99,94725.50,600.02, 30.17, 48.70
0,1,0,60004000,lDSPR,VecSqrt,256,30,13418.33,351.43,3537.60,100.30,530.70, 39.21,788.70, 10.53,  0.00,  0.00
0,1,0,60004000,lDSPR,VecSqrt,512,30,26719.50,591.75,7061.77,168.07,1062.93, 77.56,1576.77, 17.32,  0.00,  0.00
0,1,0,60004000,lDSPR,VecSqrt,1024,30,53360.90,829.45,14123.57,225.85,2138.57,152.67,3164.60, 26.92,  0.00,  0.00
0,1,0,60004000,lDSPR,VecSqrt,2048,30,106473.90,1109.98,28190.71,253.77,4287.10,300.74,6319.17, 44.61,  0.00,  0.00
0,1,0,60004000,lDSPR,VecSqrt,4096,30,212113.10,2074.81,56161.07,204.85,8548.00,581.49,12626.77, 92.90,  0.00,  0.00
1,1,0,60004000,lDSPR,VecSqrt,256,30,13419.10,355.88,3537.60,100.30,  0.00,  0.00,  0.00,  0.00,585.43, 14.10
1,1,0,60004000,lDSPR,VecSqrt,512,30,26720.20,593.72,7061.77,168.07,  0.00,  0.00,  0.00,  0.00,1171.37, 24.03
1,1,0,60004000,lDSPR,VecSqrt,1024,30,53362.50,832.22,14123.57,225.85,  0.00,  0.00,  0.00,  0.00,2343.33, 34.00
1,1,0,60004000,lDSPR,VecSqrt,2048,30,106468.00,1102.52,28189.40,251.73,  0.00,  0.00,  0.00,  0.00,4675.20, 49.41
1,1,0,60004000,lDSPR,VecSqrt,4096,30,212109.80,2064.89,56160.40,203.58,  0.00,  0.00,  0.00,  0.00,9325.23, 98.76
2,1,0,60004000,lDSPR,VecSqrt,256,30,13418.07,351.18,3537.60,100.30,  6.50,  9.61,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecSqrt,512,30,26721.44,597.42,7061.83,168.27, 10.53, 16.76,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecSqrt,1024,30,53362.17,831.57,14123.57,225.85, 17.10, 26.61,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecSqrt,2048,30,106460.90,1097.80,28186.74,248.13, 24.17, 44.53,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecSqrt,4096,30,212108.40,2067.11,56159.73,202.24, 29.07, 92.88,  0.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecSqrt,256,30,13418.93,355.65,3537.60,100.30,829.77, 29.06,10507.23,256.32,  3.83, 20.64
3,1,0,60004000,lDSPR,VecSqrt,512,30,26720.20,593.56,7061.77,168.07,1655.43, 52.78,20925.17,423.77, 11.40, 34.20
3,1,0,60004000,lDSPR,VecSqrt,1024,30,53360.43,828.70,14123.50,225.72,3309.03, 92.32,41787.51,566.11, 22.73, 45.47
3,1,0,60004000,lDSPR,VecSqrt,2048,30,106438.30,1093.20,28180.73,244.98,6602.57,170.63,83345.16,635.61, 30.13, 49.98
3,1,0,60004000,lDSPR,VecSqrt,4096,30,212113.60,2067.74,56161.64,206.24,13160.73,358.10,166137.90,952.07, 23.53, 45.34
0,1,0,60004000,lDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,  1.00,  0.00,262.00,  0.00,  0.00,  0.00
0,1,0,60004000,lDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,1,0,60004000,lDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,  1.00,  0.00,1030.00,  0.00,  0.00,  0.00
0,1,0,60004000,lDSPR,VecDivide,2048,30,7409.40,346.80,7216.57, 99.98,  3.50, 13.46,2055.80,  9.69,  0.00,  0.00
0,1,0,60004000,lDSPR,VecDivide,4096,30,14640.10,475.56,14403.13,138.94,  6.00, 18.71,4105.40, 12.72,  0.00,  0.00
1,1,0,60004000,lDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,259.00,  0.00
1,1,0,60004000,lDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,515.00,  0.00
1,1,0,60004000,lDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1027.00,  0.00
1,1,0,60004000,lDSPR,VecDivide,2048,30,7410.23,351.29,7216.63,100.34,  0.00,  0.00,  0.00,  0.00,2053.50, 13.46
1,1,0,60004000,lDSPR,VecDivide,4096,30,14577.53,347.52,14384.63,100.34,  0.00,  0.00,  0.00,  0.00,4101.50, 13.46
2,1,0,60004000,lDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecDivide,2048,30,7408.93,344.29,7216.57, 99.98,  5.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,lDSPR,VecDivide,4096,30,14576.50,341.96,14384.57, 99.98,  5.53,  8.26,  0.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,136.00,  0.00,145.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,264.00,  0.00,145.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,520.00,  0.00,145.00,  0.00,  0.00,  0.00
3,1,0,60004000,lDSPR,VecDivide,2048,30,7409.30,346.27,7216.57, 99.98,1035.90, 21.00,193.13,259.21,  3.83, 20.64
3,1,0,60004000,lDSPR,VecDivide,4096,30,14576.60,342.50,14384.57, 99.98,2059.90, 21.00,192.53,255.97,  3.80, 20.46
0,1,0,70004000,gDSPR,VecSum,256,30,7330.00,  0.00,2081.00,  0.00,257.00,  0.00,773.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSum,512,30,14561.80,343.57,4147.57, 99.98,515.50, 13.46,1542.70,  9.15,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSum,1024,30,29024.20,570.61,8280.70,167.10,1032.47, 22.40,3082.20, 15.60,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSum,2048,30,57910.04,775.65,16528.47,222.93,2066.37, 34.77,6160.83, 23.75,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSum,4096,30,115353.00,809.39,32941.57,234.60,4118.70, 36.08,12307.53, 23.97,  0.00,  0.00
1,1,0,70004000,gDSPR,VecSum,256,30,7393.67,342.86,2099.57, 99.98,  0.00,  0.00,  0.00,  0.00,518.47, 13.28
1,1,0,70004000,gDSPR,VecSum,512,30,14561.00,339.27,4147.57, 99.98,  0.00,  0.00,  0.00,  0.00,1030.50, 13.46
1,1,0,70004000,gDSPR,VecSum,1024,30,29023.07,567.20,8280.70,167.10,  0.00,  0.00,  0.00,  0.00,2059.33, 22.00
1,1,0,70004000,gDSPR,VecSum,2048,30,57911.24,777.98,16528.47,222.93,  0.00,  0.00,  0.00,  0.00,4114.60, 29.21
1,1,0,70004000,gDSPR,VecSum,4096,30,115369.90,823.06,32945.57,237.57,  0.00,  0.00,  0.00,  0.00,8215.07, 31.06
2,1,0,70004000,gDSPR,VecSum,256,30,7393.33,341.06,2099.57, 99.98,261.47,  8.09,  0.03,  0.18,  0.03,  0.18
2,1,0,70004000,gDSPR,VecSum,512,30,14561.80,343.57,4147.63,100.34,517.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecSum,1024,30,29025.33,574.02,8280.77,167.30,1032.60, 13.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecSum,2048,30,57909.97,775.42,16528.47,222.93,2052.03, 15.81,  7.20,  3.75,  1.97,  1.87
2,1,0,70004000,gDSPR,VecSum,4096,30,115361.60,814.82,32943.56,235.85,3596.53, 17.32,505.53, 46.02, 10.07, 45.68
3,1,0,70004000,gDSPR,VecSum,256,30,7392.93,338.91,2099.57, 99.98,267.90, 21.00,6316.53,250.59,  3.77, 20.28
3,1,0,70004000,gDSPR,VecSum,512,30,14561.07,339.62,4147.57, 99.98,523.90, 21.00,12460.57,250.77,  4.40, 22.61
3,1,0,70004000,gDSPR,VecSum,1024,30,29023.07,567.20,8280.70,167.10,1043.70, 35.10,24842.16,420.50, 12.80, 36.45
3,1,0,70004000,gDSPR,VecSum,2048,30,57907.96,771.43,16528.40,222.80,2079.40, 46.80,49576.33,564.09, 97.90, 73.23
3,1,0,70004000,gDSPR,VecSum,4096,30,115377.30,829.99,32948.23,240.61,4135.23, 50.73,98818.98,608.51,3202.77,319.51
0,1,0,70004000,gDSPR,VecMax,256,30,7525.07,339.25,2591.57, 99.98,259.47, 13.28,695.83,  9.33,  0.00,  0.00
0,1,0,70004000,gDSPR,VecMax,512,30,14748.00,  0.00,5113.00,  0.00,513.00,  0.00,1383.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecMax,1024,30,29459.77,481.81,10234.13,138.94,1030.00, 18.71,2767.47, 12.97,  0.00,  0.00
0,1,0,70004000,gDSPR,VecMax,2048,30,58895.94,775.54,20468.47,222.93,2066.30, 34.63,5532.23, 23.64,  0.00,  0.00
0,1,0,70004000,gDSPR,VecMax,4096,30,117132.40,858.48,40824.23,240.61,4119.73, 36.70,11161.47, 27.77,  0.00,  0.00
1,1,0,70004000,gDSPR,VecMax,256,30,7526.53,347.52,2591.57, 99.98,  0.00,  0.00,  0.00,  0.00, 65.50, 13.28
1,1,0,70004000,gDSPR,VecMax,512,30,14810.90,338.73,5131.57, 99.98,  0.00,  0.00,  0.00,  0.00,124.50, 13.46
1,1,0,70004000,gDSPR,VecMax,1024,30,29522.43,574.32,10252.77,167.30,  0.00,  0.00,  0.00,  0.00,248.37, 21.99
1,1,0,70004000,gDSPR,VecMax,2048,30,58896.80,774.96,20468.47,222.93,  0.00,  0.00,  0.00,  0.00,491.83, 29.01
1,1,0,70004000,gDSPR,VecMax,4096,30,117115.40,840.70,40820.23,236.37,  0.00,  0.00,  0.00,  0.00,1081.87, 33.50
2,1,0,70004000,gDSPR,VecMax,256,30,7525.20,340.34,2591.57, 99.98,320.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecMax,512,30,14812.57,347.70,5131.57, 99.98,635.47,  8.09,  0.03,  0.18,  0.03,  0.18
2,1,0,70004000,gDSPR,VecMax,1024,30,29521.84,572.50,10252.70,167.10,1269.47, 13.51,  0.10,  0.40,  0.03,  0.18
2,1,0,70004000,gDSPR,VecMax,2048,30,58896.30,775.76,20468.40,222.80,2525.33, 16.46,  6.90,  3.18,  1.97,  1.68
2,1,0,70004000,gDSPR,VecMax,4096,30,117116.60,842.14,40820.16,236.25,4541.70, 17.56,505.40, 45.99, 10.07, 45.68
3,1,0,70004000,gDSPR,VecMax,256,30,7525.50,341.96,2591.57, 99.98,523.90, 21.00,6153.90,252.56,  3.77, 20.28
3,1,0,70004000,gDSPR,VecMax,512,30,14748.00,  0.00,5113.00,  0.00,1032.00,  0.00,12074.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecMax,1024,30,29459.77,481.81,10234.13,138.94,2063.80, 29.18,24110.76,358.33,  7.60, 28.44
3,1,0,70004000,gDSPR,VecMax,2048,30,58895.29,776.27,20468.47,222.93,4127.40, 46.80,48197.83,567.45,104.80, 80.93
3,1,0,70004000,gDSPR,VecMax,4096,30,117135.90,862.58,40825.57,242.43,8231.47, 51.08,95851.10,656.57,3714.97,319.57
0,1,0,70004000,gDSPR,VecWave,256,30,15124.87,346.61,9264.57, 99.98,1283.47, 13.28,2063.20, 46.22,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWave,512,30,30091.63,572.82,18517.70,167.10,2568.47, 22.40,4108.53, 19.48,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWave,1024,30,59982.93,765.85,37005.47,222.93,5135.87, 29.73,8212.03, 31.45,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWave,2048,30,120323.20,840.78,73899.24,234.96,10265.07, 39.95,16578.27,117.32,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWave,4096,30,243107.50,846.80,147599.30,222.08,20500.60, 37.32,33157.63,120.86,  0.00,  0.00
1,1,0,70004000,gDSPR,VecWave,256,30,15115.00,350.04,9264.63,100.34,  0.00,  0.00,  0.00,  0.00,2053.47, 13.28
1,1,0,70004000,gDSPR,VecWave,512,30,30089.83,572.74,18517.70,167.10,  0.00,  0.00,  0.00,  0.00,4106.40, 22.21
1,1,0,70004000,gDSPR,VecWave,1024,30,59917.47,712.30,36986.90,207.73,  0.00,  0.00,  0.00,  0.00,8207.20, 27.28
1,1,0,70004000,gDSPR,VecWave,2048,30,120320.00,847.30,73898.57,236.72,  0.00,  0.00,  0.00,  0.00,16405.67, 31.13
1,1,0,70004000,gDSPR,VecWave,4096,30,243103.00,837.16,147598.10,219.71,  0.00,  0.00,  0.00,  0.00,32785.84, 28.89
2,1,0,70004000,gDSPR,VecWave,256,30,15050.07,  0.36,9246.00,  0.00,1539.97,  0.18,  0.03,  0.18,  0.00,  0.00
2,1,0,70004000,gDSPR,VecWave,512,30,30091.33,577.03,18517.70,167.10,3080.43, 13.53,  0.07,  0.25,  0.10,  0.30
2,1,0,70004000,gDSPR,VecWave,1024,30,59981.97,765.52,37005.47,222.93,6156.83, 18.28,  0.10,  0.30,  0.27,  0.93
2,1,0,70004000,gDSPR,VecWave,2048,30,120359.60,873.01,73907.89,244.45,12218.23, 19.21,  8.93,  1.48, 77.33,  5.22
2,1,0,70004000,gDSPR,VecWave,4096,30,243102.40,837.33,147598.10,219.71,24057.16, 14.90, 17.67,  1.70,514.57,  7.20
3,1,0,70004000,gDSPR,VecWave,256,30,15113.80,343.57,9264.57, 99.98,779.90, 21.00,9686.23,254.36,  3.80, 20.46
3,1,0,70004000,gDSPR,VecWave,512,30,30090.37,574.12,18517.70,167.10,1555.73, 35.20,19252.90,425.70, 12.97, 35.49
3,1,0,70004000,gDSPR,VecWave,1024,30,59981.63,764.85,37005.47,222.93,3103.40, 46.80,38339.14,568.28, 28.43, 50.26
3,1,0,70004000,gDSPR,VecWave,2048,30,120325.80,839.79,73899.91,235.38,6182.43, 49.79,76802.98,605.11,1411.73,141.77
3,1,0,70004000,gDSPR,VecWave,4096,30,243108.30,845.82,147599.40,222.21,12319.93, 46.62,155516.90,568.56,8559.83,174.65
0,1,0,70004000,gDSPR,VecLUT,256,30,11758.33,341.06,5427.57, 99.98,515.47, 13.28,1542.73,  9.33,  0.00,  0.00
0,1,0,70004000,gDSPR,VecLUT,512,30,23341.20,472.20,10822.13,138.94,1029.97, 18.58,3080.43, 12.85,  0.00,  0.00
0,1,0,70004000,gDSPR,VecLUT,1024,30,46573.40,710.90,21629.90,207.73,2061.37, 27.65,6157.60, 19.23,  0.00,  0.00
0,1,0,70004000,gDSPR,VecLUT,2048,30,92762.12,763.27,43163.67,223.08,4113.87, 31.04,12305.10, 21.79,  0.00,  0.00
0,1,0,70004000,gDSPR,VecLUT,4096,30,184888.10,770.09,86160.44,218.51,8208.37, 30.51,24592.07, 21.68,  0.00,  0.00
1,1,0,70004000,gDSPR,VecLUT,256,30,11758.73,343.21,5427.57, 99.98,  0.00,  0.00,  0.00,  0.00,1541.47, 13.28
1,1,0,70004000,gDSPR,VecLUT,512,30,23341.34,472.70,10822.13,138.94,  0.00,  0.00,  0.00,  0.00,3079.97, 18.58
1,1,0,70004000,gDSPR,VecLUT,1024,30,46571.59,707.94,21629.83,207.58,  0.00,  0.00,  0.00,  0.00,6159.30, 27.51
1,1,0,70004000,gDSPR,VecLUT,2048,30,92782.58,783.05,43169.66,229.48,  0.00,  0.00,  0.00,  0.00,12308.07, 30.17
1,1,0,70004000,gDSPR,VecLUT,4096,30,184883.80,762.41,86159.70,217.22,  0.00,  0.00,  0.00,  0.00,24593.63, 28.52
2,1,0,70004000,gDSPR,VecLUT,256,30,11695.00,  0.00,5409.00,  0.00,1284.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecLUT,512,30,23342.80,478.18,10822.13,138.94,2567.07, 11.47,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecLUT,1024,30,46572.96,711.02,21629.90,207.73,5131.67, 17.14,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecLUT,2048,30,92781.02,782.51,43169.00,228.58,10253.90, 19.22,  0.00,  0.00,  0.90,  3.53
2,1,0,70004000,gDSPR,VecLUT,4096,30,184885.40,764.64,86159.76,217.35,20491.90, 16.52,  0.00,  0.00,  1.43,  7.17
3,1,0,70004000,gDSPR,VecLUT,256,30,11695.00,  0.00,5409.00,  0.00,776.00,  0.00,7564.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecLUT,512,30,23343.00,478.93,10822.13,138.94,1551.80, 29.18,15083.10,355.83,  8.07, 30.22
3,1,0,70004000,gDSPR,VecLUT,1024,30,46572.23,709.36,21629.90,207.73,3099.50, 43.60,30071.40,526.38, 19.47, 43.59
3,1,0,70004000,gDSPR,VecLUT,2048,30,92789.91,795.12,43171.67,232.61,6179.67, 48.98,59866.37,585.77, 43.57, 83.75
3,1,0,70004000,gDSPR,VecLUT,4096,30,184886.40,766.16,86160.36,218.37,12319.67, 46.11,119211.60,565.09, 50.70,166.04
0,1,0,70004000,gDSPR,VecGain,256,30,7406.30,345.71,2864.63,100.34,  3.47, 13.28,1286.83,  9.51,  0.00,  0.00
0,1,0,70004000,gDSPR,VecGain,512,30,14573.80,343.57,5680.57, 99.98,  3.50, 13.46,2566.77,  9.33,  0.00,  0.00
0,1,0,70004000,gDSPR,VecGain,1024,30,29036.00,570.00,11349.70,167.10,  8.47, 22.40,5130.17, 15.39,  0.00,  0.00
0,1,0,70004000,gDSPR,VecGain,2048,30,57943.00,790.01,22669.47,222.93, 19.77, 37.53,10258.70, 27.32,  0.00,  0.00
0,1,0,70004000,gDSPR,VecGain,4096,30,115432.30,873.18,45236.54,245.48, 26.80, 41.09,20504.20, 30.07,  0.00,  0.00
1,1,0,70004000,gDSPR,VecGain,256,30,7406.27,346.09,2864.57, 99.98,  0.00,  0.00,  0.00,  0.00,773.43, 13.10
1,1,0,70004000,gDSPR,VecGain,512,30,14574.13,345.37,5680.63,100.34,  0.00,  0.00,  0.00,  0.00,1541.50, 13.46
1,1,0,70004000,gDSPR,VecGain,1024,30,29036.00,570.01,11349.77,167.30,  0.00,  0.00,  0.00,  0.00,3082.33, 22.01
1,1,0,70004000,gDSPR,VecGain,2048,30,57942.86,789.75,22669.47,222.93,  0.00,  0.00,  0.00,  0.00,6161.63, 29.27
1,1,0,70004000,gDSPR,VecGain,4096,30,115422.20,857.95,45233.90,241.49,  0.00,  0.00,  0.00,  0.00,12310.40, 31.50
2,1,0,70004000,gDSPR,VecGain,256,30,7406.20,345.73,2864.57, 99.98,517.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecGain,512,30,14573.80,343.57,5680.57, 99.98,1029.47,  8.09,  0.03,  0.18,  0.03,  0.18
2,1,0,70004000,gDSPR,VecGain,1024,30,29035.93,569.80,11349.70,167.10,2056.40, 13.54,  0.10,  0.30,  0.10,  0.30
2,1,0,70004000,gDSPR,VecGain,2048,30,57943.40,790.81,22669.40,222.80,4100.10, 16.20,  1.70,  1.35,  7.40,  3.56
2,1,0,70004000,gDSPR,VecGain,4096,30,115421.70,857.14,45233.90,241.49,7692.80, 17.63,  2.03,  1.60,513.57,  2.60
3,1,0,70004000,gDSPR,VecGain,256,30,7404.93,338.91,2864.57, 99.98,267.90, 21.00,6074.47,250.60,  3.77, 20.28
