AURIX TC37x A-Step, 6MB FLASH, 3 cores, HSM: yes, EMEM: yes, CPU speed: 300.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU0    1.6P    32      16      64      240     7
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
3,0,0,af000000,DFlash,VecSqrt,256,30,17511.20,326.42,2610.17, 97.83,651.73, 20.10,  0.00,  0.00,8609.87, 61.13
3,0,0,af000000,DFlash,VecSqrt,512,30,34855.40,454.39,5188.33,135.95,1295.47, 27.94,  0.00,  0.00,17232.16, 85.49
3,0,0,af000000,DFlash,VecSqrt,1024,30,69598.30,681.38,10362.83,203.11,2586.73, 41.89,  0.00,  0.00,34449.83,126.65
3,0,0,af000000,DFlash,VecSqrt,2048,30,138886.50,788.21,20650.37,232.28,5157.13, 48.51,  0.00,  0.00,68917.97,152.57
3,0,0,af000000,DFlash,VecSqrt,4096,30,277074.10,768.22,41114.80,223.69,10273.83, 46.88,  0.00,  0.00,137737.40,146.64
0,0,0,af000000,DFlash,VecDivide,256,30,1256.00,  0.82,926.00,  0.00,  1.00,  0.00,262.17,  0.37,  0.00,  0.00
0,0,0,af000000,DFlash,VecDivide,512,30,2407.53,  1.48,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,0,0,af000000,DFlash,VecDivide,1024,30,4711.13,  1.31,3614.00,  0.00,  1.10,  0.30,1030.20,  0.40,  0.00,  0.00
0,0,0,af000000,DFlash,VecDivide,2048,30,9319.00,  0.82,7198.00,  0.00,  1.00,  0.00,2054.00,  0.00,  0.00,  0.00
0,0,0,af000000,DFlash,VecDivide,4096,30,18535.60,  1.14,14366.00,  0.00,  1.07,  0.25,4102.23,  0.42,  0.00,  0.00
1,0,0,af000000,DFlash,VecDivide,256,30,1255.40,  0.95,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,258.00,  0.00
1,0,0,af000000,DFlash,VecDivide,512,30,2407.07,  1.21,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,514.00,  0.00
1,0,0,af000000,DFlash,VecDivide,1024,30,4710.87,  0.96,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1026.00,  0.00
1,0,0,af000000,DFlash,VecDivide,2048,30,9318.90,  1.01,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,2050.00,  0.00
1,0,0,af000000,DFlash,VecDivide,4096,30,18595.07,319.94,14384.23, 98.19,  0.00,  0.00,  0.00,  0.00,4100.60, 14.00
2,0,0,af000000,DFlash,VecDivide,256,30,1254.63,  0.75,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecDivide,512,30,2407.50,  1.50,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecDivide,1024,30,4713.83,  0.64,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecDivide,2048,30,9318.70,  0.94,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecDivide,4096,30,18594.43,320.99,14384.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,af000000,DFlash,VecDivide,256,30,1256.00,  0.82,926.00,  0.00,136.00,  0.00,  0.00,  0.00,213.17,  1.07
3,0,0,af000000,DFlash,VecDivide,512,30,2406.07,  0.36,1822.00,  0.00,264.00,  0.00,  0.00,  0.00,469.07,  0.36
3,0,0,af000000,DFlash,VecDivide,1024,30,4711.37,  1.11,3614.00,  0.00,520.00,  0.00,  0.00,  0.00,981.83,  1.44
3,0,0,af000000,DFlash,VecDivide,2048,30,9319.00,  0.82,7198.00,  0.00,1032.00,  0.00,  0.00,  0.00,2005.33,  0.47
3,0,0,af000000,DFlash,VecDivide,4096,30,18535.53,  1.15,14366.00,  0.00,2056.00,  0.00,  0.00,  0.00,4052.77,  1.26
0,0,0,70004000,lDSPR,VecSum,256,30,2523.93,  1.39,2081.00,  0.00,257.00,  0.00,824.73,  1.41,  0.00,  0.00
0,0,0,70004000,lDSPR,VecSum,512,30,4878.33,  0.94,4129.00,  0.00,513.00,  0.00,1642.67,  0.47,  0.00,  0.00
0,0,0,70004000,lDSPR,VecSum,1024,30,9590.03,  1.22,8225.00,  0.00,1025.50,  0.50,3282.63,  0.87,  0.00,  0.00
0,0,0,70004000,lDSPR,VecSum,2048,30,19071.13,326.06,16435.17, 97.83,2058.03, 46.79,6560.90,  9.33,  0.00,  0.00
0,0,0,70004000,lDSPR,VecSum,4096,30,38034.64,545.24,32855.50,163.50,4123.47, 78.29,13118.30, 15.36,  0.00,  0.00
1,0,0,70004000,lDSPR,VecSum,256,30,2523.77,  1.09,2081.00,  0.00,  0.00,  0.00,  0.00,  0.00,770.00,  0.00
1,0,0,70004000,lDSPR,VecSum,512,30,4878.93,  0.36,4129.00,  0.00,  0.00,  0.00,  0.00,  0.00,1538.00,  0.00
1,0,0,70004000,lDSPR,VecSum,1024,30,9589.97,  1.28,8225.00,  0.00,  0.00,  0.00,  0.00,  0.00,3074.00,  0.00
1,0,0,70004000,lDSPR,VecSum,2048,30,19071.27,326.96,16435.17, 97.83,  0.00,  0.00,  0.00,  0.00,6148.47, 13.28
1,0,0,70004000,lDSPR,VecSum,4096,30,38034.96,546.57,32855.50,163.50,  0.00,  0.00,  0.00,  0.00,12297.40, 22.20
2,0,0,70004000,lDSPR,VecSum,256,30,2525.27,  1.12,2081.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecSum,512,30,4878.17,  1.44,4129.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecSum,1024,30,9590.03,  1.22,8225.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecSum,2048,30,19071.37,325.83,16435.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecSum,4096,30,38035.00,546.56,32855.57,163.70,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecSum,256,30,2525.17,  1.10,2081.00,  0.00,264.00,  0.00,  0.00,  0.00, 53.00,  1.37
3,0,0,70004000,lDSPR,VecSum,512,30,4879.33,  0.47,4129.00,  0.00,520.00,  0.00,  0.00,  0.00,103.33,  0.47
3,0,0,70004000,lDSPR,VecSum,1024,30,9589.87,  0.43,8225.00,  0.00,1032.00,  0.00,  0.00,  0.00,206.30,  1.19
3,0,0,70004000,lDSPR,VecSum,2048,30,19071.53,326.73,16435.17, 97.83,2059.73, 20.10,  0.00,  0.00,422.67, 61.91
3,0,0,70004000,lDSPR,VecSum,4096,30,38034.74,546.31,32855.57,163.70,4115.27, 33.80,  0.00,  0.00,855.30,102.90
0,0,0,70004000,lDSPR,VecMax,256,30,9496.07,  1.06,2573.00,  0.00,535.27,  0.89,950.20,  0.40,  0.00,  0.00
0,0,0,70004000,lDSPR,VecMax,512,30,18888.40,328.79,5131.17, 97.83,1078.60, 47.80,1896.77,  9.51,  0.00,  0.00
0,0,0,70004000,lDSPR,VecMax,1024,30,37649.90,454.91,10233.33,135.95,2155.60, 65.86,3791.53, 12.43,  0.00,  0.00
0,0,0,70004000,lDSPR,VecMax,2048,30,75150.90,679.29,20447.90,203.26,4319.13, 97.88,7576.47, 18.85,  0.00,  0.00
0,0,0,70004000,lDSPR,VecMax,4096,30,149989.90,789.88,40821.37,236.33,8620.40,115.05,15141.93, 22.66,  0.00,  0.00
1,0,0,70004000,lDSPR,VecMax,256,30,9556.63,325.97,2591.17, 97.83,  0.00,  0.00,  0.00,  0.00,319.40, 12.92
1,0,0,70004000,lDSPR,VecMax,512,30,18888.20,324.93,5131.17, 97.83,  0.00,  0.00,  0.00,  0.00,634.47, 13.28
1,0,0,70004000,lDSPR,VecMax,1024,30,37649.47,453.15,10233.40,136.20,  0.00,  0.00,  0.00,  0.00,1267.97, 18.58
1,0,0,70004000,lDSPR,VecMax,2048,30,75150.01,677.27,20447.90,203.26,  0.00,  0.00,  0.00,  0.00,2535.20, 27.28
1,0,0,70004000,lDSPR,VecMax,4096,30,149991.50,792.00,40822.70,238.25,  0.00,  0.00,  0.00,  0.00,5062.57, 31.88
2,0,0,70004000,lDSPR,VecMax,256,30,9556.10,326.06,2591.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecMax,512,30,18888.37,326.94,5131.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecMax,1024,30,37649.37,453.98,10233.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecMax,2048,30,75149.48,675.81,20447.83,203.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecMax,4096,30,149985.10,783.21,40819.97,234.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecMax,256,30,9495.90,  0.98,2573.00,  0.00,520.00,  0.00,  0.00,  0.00, 50.73,  1.59
3,0,0,70004000,lDSPR,VecMax,512,30,18888.40,328.98,5131.17, 97.83,1035.77, 20.28,  0.00,  0.00,110.53, 62.12
3,0,0,70004000,lDSPR,VecMax,1024,30,37649.37,454.12,10233.33,135.95,2063.50, 28.06,  0.00,  0.00,224.97, 85.67
3,0,0,70004000,lDSPR,VecMax,2048,30,75150.26,677.78,20447.90,203.26,4122.67, 41.74,  0.00,  0.00,456.20,128.45
3,0,0,70004000,lDSPR,VecMax,4096,30,149988.80,788.12,40821.37,236.33,8229.90, 48.70,  0.00,  0.00,888.13,148.95
0,0,0,70004000,lDSPR,VecWave,256,30,36398.33,544.11,9300.50,163.50,9467.43, 74.78,11248.60, 16.51,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWave,512,30,72615.27,676.35,18552.83,203.11,18958.24, 97.42,22515.07, 18.13,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWave,1024,30,144980.50,775.07,37034.97,232.33,37925.46,108.93,45049.90, 23.90,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWave,2048,30,287667.20,706.77,73880.79,223.69,74860.35,107.76,88846.60, 23.10,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWave,4096,30,574349.40,1058.44,147608.90,299.62,149705.30,139.38,177761.50, 26.26,  0.00,  0.00
1,0,0,70004000,lDSPR,VecWave,256,30,36398.60,544.80,9300.57,163.70,  0.00,  0.00,  0.00,  0.00,2056.30, 21.90
1,0,0,70004000,lDSPR,VecWave,512,30,72615.47,676.53,18552.90,203.26,  0.00,  0.00,  0.00,  0.00,4109.20, 27.28
1,0,0,70004000,lDSPR,VecWave,1024,30,144987.40,784.04,37037.03,234.62,  0.00,  0.00,  0.00,  0.00,8212.40, 31.69
1,0,0,70004000,lDSPR,VecWave,2048,30,287624.00,631.13,73878.88,221.47,  0.00,  0.00,  0.00,  0.00,16401.60, 30.24
1,0,0,70004000,lDSPR,VecWave,4096,30,574292.80,879.79,147607.50,298.40,  0.00,  0.00,  0.00,  0.00,32785.59, 40.26
2,0,0,70004000,lDSPR,VecWave,256,30,36399.70,547.77,9300.50,163.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWave,512,30,72615.16,676.04,18552.83,203.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWave,1024,30,144973.40,781.24,37032.37,232.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWave,2048,30,287591.40,633.05,73860.04,207.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWave,4096,30,574288.20,841.71,147594.00,257.90,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecWave,256,30,36399.61,547.14,9300.57,163.70,787.20, 33.60,  0.00,  0.00,17387.77,100.57
3,0,0,70004000,lDSPR,VecWave,512,30,72615.46,676.44,18552.90,203.26,1562.67, 41.74,  0.00,  0.00,34816.77,124.59
3,0,0,70004000,lDSPR,VecWave,1024,30,144979.90,775.73,37034.36,231.83,3109.30, 47.94,  0.00,  0.00,69668.16,146.72
3,0,0,70004000,lDSPR,VecWave,2048,30,287627.80,648.22,73880.21,222.98,6177.60, 46.48,  0.00,  0.00,137088.40,148.01
3,0,0,70004000,lDSPR,VecWave,4096,30,574348.40,1033.07,147608.90,299.62,12321.67, 61.99,  0.00,  0.00,274221.30,183.20
0,0,0,70004000,lDSPR,VecLUT,256,30,24108.60,455.53,5445.33,135.95,7505.83, 65.47,7496.07, 11.05,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,512,30,52072.87,544.28,10839.57,163.70,16986.14, 77.40,17226.90, 16.39,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,1024,30,108121.90,767.69,21664.24,230.63,35963.61,107.34,36688.50, 20.89,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,2048,30,219784.10,767.90,43180.04,230.75,73860.07,108.94,75601.97, 22.45,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,4096,30,442958.80,870.65,86171.21,261.56,149628.40,125.31,153423.60, 22.39,  0.00,  0.00
1,0,0,70004000,lDSPR,VecLUT,256,30,24108.27,454.28,5445.33,135.95,  0.00,  0.00,  0.00,  0.00,1286.80, 17.96
1,0,0,70004000,lDSPR,VecLUT,512,30,52073.10,545.31,10839.50,163.50,  0.00,  0.00,  0.00,  0.00,2569.43, 22.30
1,0,0,70004000,lDSPR,VecLUT,1024,30,108122.00,767.62,21664.23,230.63,  0.00,  0.00,  0.00,  0.00,5139.17, 31.12
1,0,0,70004000,lDSPR,VecLUT,2048,30,219687.60,726.08,43151.66,217.50,  0.00,  0.00,  0.00,  0.00,10256.87, 29.10
1,0,0,70004000,lDSPR,VecLUT,4096,30,442956.70,869.53,86169.87,260.51,  0.00,  0.00,  0.00,  0.00,20498.37, 34.90
2,0,0,70004000,lDSPR,VecLUT,256,30,24108.87,456.53,5445.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,512,30,52073.00,546.23,10839.57,163.70,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,1024,30,108123.50,769.95,21664.24,230.63,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,2048,30,219747.40,764.77,43169.83,229.91,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,4096,30,442952.70,877.80,86168.53,261.44,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecLUT,256,30,24107.47,451.16,5445.33,135.95,783.50, 28.06,  0.00,  0.00,12950.40, 80.38
3,0,0,70004000,lDSPR,VecLUT,512,30,52072.60,544.92,10839.50,163.50,1555.20, 33.60,  0.00,  0.00,30113.87, 99.22
3,0,0,70004000,lDSPR,VecLUT,1024,30,108122.40,768.50,21664.23,230.63,3106.17, 47.43,  0.00,  0.00,64463.30,142.01
3,0,0,70004000,lDSPR,VecLUT,2048,30,219686.90,724.03,43151.59,217.37,6174.87, 44.71,  0.00,  0.00,133063.50,135.91
3,0,0,70004000,lDSPR,VecLUT,4096,30,442959.20,869.96,86171.13,261.45,12321.63, 54.22,  0.00,  0.00,270287.30,161.41
0,0,0,70004000,lDSPR,VecGain,256,30,8876.50,  0.50,2846.00,  0.00,  1.03,  0.18,773.13,  0.34,  0.00,  0.00
0,0,0,70004000,lDSPR,VecGain,512,30,17640.90,325.73,5680.17, 97.83,  9.97, 47.17,1542.80,  9.51,  0.00,  0.00
0,0,0,70004000,lDSPR,VecGain,1024,30,35109.80,454.94,11330.33,135.95, 18.53, 65.47,3080.40, 12.72,  0.00,  0.00
0,0,0,70004000,lDSPR,VecGain,2048,30,70106.70,676.50,22648.90,203.26, 44.97, 98.32,6157.80, 19.42,  0.00,  0.00
0,0,0,70004000,lDSPR,VecGain,4096,30,139908.70,773.01,45225.70,231.26, 70.67,113.03,12306.50, 21.72,  0.00,  0.00
1,0,0,70004000,lDSPR,VecGain,256,30,8936.83,325.93,2864.17, 97.83,  0.00,  0.00,  0.00,  0.00,515.40, 12.92
1,0,0,70004000,lDSPR,VecGain,512,30,17640.83,326.11,5680.17, 97.83,  0.00,  0.00,  0.00,  0.00,1027.47, 13.28
1,0,0,70004000,lDSPR,VecGain,1024,30,35109.73,454.82,11330.40,136.20,  0.00,  0.00,  0.00,  0.00,2054.00, 18.71
1,0,0,70004000,lDSPR,VecGain,2048,30,70106.94,677.03,22648.90,203.26,  0.00,  0.00,  0.00,  0.00,4109.20, 27.28
1,0,0,70004000,lDSPR,VecGain,4096,30,139904.50,781.61,45224.37,232.28,  0.00,  0.00,  0.00,  0.00,8211.73, 31.23
2,0,0,70004000,lDSPR,VecGain,256,30,8937.10,326.81,2864.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecGain,512,30,17640.60,326.34,5680.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecGain,1024,30,35109.43,453.56,11330.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecGain,2048,30,70106.74,676.49,22648.83,203.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecGain,4096,30,139929.80,801.01,45232.37,239.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecGain,256,30,8937.03,327.38,2864.17, 97.83,267.73, 20.10,  0.00,  0.00, 35.73, 61.71
3,0,0,70004000,lDSPR,VecGain,512,30,17640.70,324.65,5680.17, 97.83,523.73, 20.10,  0.00,  0.00, 56.87, 60.38
3,0,0,70004000,lDSPR,VecGain,1024,30,35048.70,325.77,11312.17, 97.83,1035.73, 20.10,  0.00,  0.00,101.53, 60.82
3,0,0,70004000,lDSPR,VecGain,2048,30,70106.77,676.83,22648.90,203.26,2074.70, 41.81,  0.00,  0.00,236.73,127.94
3,0,0,70004000,lDSPR,VecGain,4096,30,139930.20,801.26,45233.00,240.31,4134.30, 49.32,  0.00,  0.00,452.00,151.01
0,0,0,70004000,lDSPR,VecRead,256,30,2247.20,  0.40,1569.00,  0.00,  1.00,  0.00,774.00,  0.00,  0.00,  0.00
0,0,0,70004000,lDSPR,VecRead,512,30,4326.33,  0.47,3105.00,  0.00,  1.00,  0.00,1542.00,  0.00,  0.00,  0.00
0,0,0,70004000,lDSPR,VecRead,1024,30,8481.90,  0.98,6177.00,  0.00,  1.07,  0.25,3078.17,  0.37,  0.00,  0.00
0,0,0,70004000,lDSPR,VecRead,2048,30,16853.66,326.70,12339.17, 97.83, 10.83, 47.57,6151.80,  9.69,  0.00,  0.00
0,0,0,70004000,lDSPR,VecRead,4096,30,33540.43,453.83,24645.33,135.95, 18.57, 65.73,12297.57, 13.35,  0.00,  0.00
1,0,0,70004000,lDSPR,VecRead,256,30,2247.20,  0.40,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,258.00,  0.00
1,0,0,70004000,lDSPR,VecRead,512,30,4326.33,  0.94,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,514.00,  0.00
1,0,0,70004000,lDSPR,VecRead,1024,30,8482.20,  0.91,6177.00,  0.00,  0.00,  0.00,  0.00,  0.00,1026.00,  0.00
1,0,0,70004000,lDSPR,VecRead,2048,30,16853.73,327.06,12339.17, 97.83,  0.00,  0.00,  0.00,  0.00,2052.50, 13.46
1,0,0,70004000,lDSPR,VecRead,4096,30,33540.30,453.86,24645.33,135.95,  0.00,  0.00,  0.00,  0.00,4102.93, 18.46
2,0,0,70004000,lDSPR,VecRead,256,30,2247.40,  0.49,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecRead,512,30,4290.70,  0.74,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecRead,1024,30,8481.67,  0.70,6177.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecRead,2048,30,16793.97,  0.18,12321.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecRead,4096,30,33364.96,480.24,24645.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecRead,256,30,2230.03,  0.18,1569.00,  0.00,264.00,  0.00,  0.00,  0.00, 14.97,  0.18
3,0,0,70004000,lDSPR,VecRead,512,30,4325.60,  0.92,3105.00,  0.00,520.00,  0.00,  0.00,  0.00, 61.77,  0.99
3,0,0,70004000,lDSPR,VecRead,1024,30,8482.00,  0.77,6177.00,  0.00,1032.00,  0.00,  0.00,  0.00,121.93,  1.18
3,0,0,70004000,lDSPR,VecRead,2048,30,16854.83,326.11,12339.17, 97.83,2059.73, 20.10,  0.00,  0.00,253.23, 61.07
3,0,0,70004000,lDSPR,VecRead,4096,30,33540.33,453.59,24645.33,135.95,4111.47, 27.94,  0.00,  0.00,506.63, 86.16
0,0,0,70004000,lDSPR,VecWrite,256,30,7597.70,  0.46,1822.00,  0.00,  1.20,  0.40,  5.23,  0.42,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWrite,512,30,15082.60,328.57,3632.17, 97.83,  9.80, 47.20,  7.30,  9.43,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWrite,1024,30,29990.40,453.98,7234.33,135.95, 18.93, 65.63,  8.43, 12.71,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWrite,2048,30,59808.03,619.52,14438.67,185.26, 36.27, 89.72, 11.90, 17.59,  0.00,  0.00
0,0,0,70004000,lDSPR,VecWrite,4096,30,119444.80,791.89,28847.03,237.25, 72.20,115.40, 18.83, 22.40,  0.00,  0.00
1,0,0,70004000,lDSPR,VecWrite,256,30,7657.60,325.04,1840.17, 97.83,  0.00,  0.00,  0.00,  0.00,259.40, 12.92
1,0,0,70004000,lDSPR,VecWrite,512,30,15081.67,326.51,3632.23, 98.19,  0.00,  0.00,  0.00,  0.00,515.53, 13.64
1,0,0,70004000,lDSPR,VecWrite,1024,30,29990.23,453.48,7234.40,136.20,  0.00,  0.00,  0.00,  0.00,1029.97, 18.58
1,0,0,70004000,lDSPR,VecWrite,2048,30,59807.93,619.07,14438.73,185.43,  0.00,  0.00,  0.00,  0.00,2058.83, 25.07
1,0,0,70004000,lDSPR,VecWrite,4096,30,119428.40,772.38,28841.03,230.75,  0.00,  0.00,  0.00,  0.00,4115.93, 31.10
2,0,0,70004000,lDSPR,VecWrite,256,30,7657.73,325.76,1840.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWrite,512,30,15081.97,327.94,3632.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWrite,1024,30,29990.00,452.07,7234.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWrite,2048,30,59806.83,616.36,14438.67,185.26,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecWrite,4096,30,119425.20,780.82,28840.37,232.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecWrite,256,30,7657.97,327.02,1840.23, 98.19,267.73, 20.10,  0.00,  0.00, 12.83, 61.51
3,0,0,70004000,lDSPR,VecWrite,512,30,15081.60,326.16,3632.17, 97.83,523.73, 20.10,  0.00,  0.00, 12.23, 60.31
3,0,0,70004000,lDSPR,VecWrite,1024,30,29990.47,452.88,7234.33,135.95,1039.47, 27.94,  0.00,  0.00, 24.60, 84.83
3,0,0,70004000,lDSPR,VecWrite,2048,30,59806.91,616.34,14438.67,185.26,2070.93, 38.07,  0.00,  0.00, 47.10,116.46
3,0,0,70004000,lDSPR,VecWrite,4096,30,119426.00,769.30,28841.03,230.75,4133.10, 47.73,  0.00,  0.00, 93.90,148.78
0,0,0,70004000,lDSPR,VecPower,256,30,7912.87,326.11,3120.17, 97.83,289.57, 47.79,1565.20,  9.45,  0.00,  0.00
0,0,0,70004000,lDSPR,VecPower,512,30,15593.00,326.82,6192.17, 97.83,566.53, 46.89,3123.63,  8.99,  0.00,  0.00
0,0,0,70004000,lDSPR,VecPower,1024,30,31013.70,454.29,12354.40,136.20,1176.13, 65.85,6241.87, 13.18,  0.00,  0.00
0,0,0,70004000,lDSPR,VecPower,2048,30,61854.90,618.60,24678.73,185.43,2261.93, 88.67,12477.93, 17.09,  0.00,  0.00
0,0,0,70004000,lDSPR,VecPower,4096,30,123537.40,787.65,49325.70,235.45,4616.70,150.40,24950.80, 21.95,  0.00,  0.00
1,0,0,70004000,lDSPR,VecPower,256,30,7913.03,327.19,3120.17, 97.83,  0.00,  0.00,  0.00,  0.00,771.47, 13.28
1,0,0,70004000,lDSPR,VecPower,512,30,15593.43,327.30,6192.17, 97.83,  0.00,  0.00,  0.00,  0.00,1539.50, 13.46
1,0,0,70004000,lDSPR,VecPower,1024,30,31013.60,453.92,12354.33,135.95,  0.00,  0.00,  0.00,  0.00,3077.97, 18.58
1,0,0,70004000,lDSPR,VecPower,2048,30,61855.00,619.14,24678.67,185.26,  0.00,  0.00,  0.00,  0.00,6154.77, 24.90
1,0,0,70004000,lDSPR,VecPower,4096,30,123534.50,783.27,49324.36,233.84,  0.00,  0.00,  0.00,  0.00,12308.20, 31.43
2,0,0,70004000,lDSPR,VecPower,256,30,7913.37,329.36,3120.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecPower,512,30,15593.33,327.13,6192.23, 98.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecPower,1024,30,31014.03,456.21,12354.40,136.20,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecPower,2048,30,61854.07,617.05,24678.73,185.43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecPower,4096,30,123526.20,774.86,49321.71,231.26,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecPower,256,30,7852.27,  0.44,3102.00,  0.00,264.00,  0.00,  0.00,  0.00, 46.70,  0.78
3,0,0,70004000,lDSPR,VecPower,512,30,15593.00,326.82,6192.17, 97.83,523.73, 20.10,  0.00,  0.00,102.03, 61.28
3,0,0,70004000,lDSPR,VecPower,1024,30,31013.87,455.58,12354.33,135.95,1039.47, 27.94,  0.00,  0.00,230.00, 90.04
3,0,0,70004000,lDSPR,VecPower,2048,30,61855.37,619.88,24678.67,185.26,2070.93, 38.07,  0.00,  0.00,477.23,126.16
3,0,0,70004000,lDSPR,VecPower,4096,30,123525.60,774.58,49321.71,231.26,4133.23, 47.82,  0.00,  0.00,948.70,159.73
